"","iso_code","country","continent","col_name","rate"
"514","AUS","Australia","Oceania","icu_patients",100
"515","AUS","Australia","Oceania","icu_patients_per_million",100
"516","AUS","Australia","Oceania","hosp_patients",100
"517","AUS","Australia","Oceania","hosp_patients_per_million",100
"518","AUS","Australia","Oceania","weekly_icu_admissions",100
"519","AUS","Australia","Oceania","weekly_icu_admissions_per_million",100
"520","AUS","Australia","Oceania","weekly_hosp_admissions",100
"521","AUS","Australia","Oceania","weekly_hosp_admissions_per_million",100
"522","AUS","Australia","Oceania","handwashing_facilities",100
"523","AUS","Australia","Oceania","new_tests",43.98
"524","AUS","Australia","Oceania","new_tests_per_thousand",43.98
"525","AUS","Australia","Oceania","total_tests",38.25
"526","AUS","Australia","Oceania","total_tests_per_thousand",38.25
"527","AUS","Australia","Oceania","new_tests_smoothed",27.11
"528","AUS","Australia","Oceania","new_tests_smoothed_per_thousand",27.11
"529","AUS","Australia","Oceania","tests_per_case",27.11
"530","AUS","Australia","Oceania","positive_rate",27.11
"531","AUS","Australia","Oceania","reproduction_rate",25.3
"532","AUS","Australia","Oceania","total_deaths",18.37
"533","AUS","Australia","Oceania","total_deaths_per_million",18.37
"534","AUS","Australia","Oceania","total_cases",7.53
"535","AUS","Australia","Oceania","total_cases_per_million",7.53
"536","AUS","Australia","Oceania","stringency_index",3.31
"537","AUS","Australia","Oceania","new_cases_smoothed",1.81
"538","AUS","Australia","Oceania","new_deaths_smoothed",1.81
"539","AUS","Australia","Oceania","new_cases_smoothed_per_million",1.81
"540","AUS","Australia","Oceania","new_deaths_smoothed_per_million",1.81
"541","AUS","Australia","Oceania","continent",0
"542","AUS","Australia","Oceania","location",0
"543","AUS","Australia","Oceania","date",0
"544","AUS","Australia","Oceania","new_cases",0
"545","AUS","Australia","Oceania","new_deaths",0
"546","AUS","Australia","Oceania","new_cases_per_million",0
"547","AUS","Australia","Oceania","new_deaths_per_million",0
"548","AUS","Australia","Oceania","tests_units",0
"549","AUS","Australia","Oceania","population",0
"550","AUS","Australia","Oceania","population_density",0
"551","AUS","Australia","Oceania","median_age",0
"552","AUS","Australia","Oceania","aged_65_older",0
"553","AUS","Australia","Oceania","aged_70_older",0
"554","AUS","Australia","Oceania","gdp_per_capita",0
"555","AUS","Australia","Oceania","extreme_poverty",0
"556","AUS","Australia","Oceania","cardiovasc_death_rate",0
"557","AUS","Australia","Oceania","diabetes_prevalence",0
"558","AUS","Australia","Oceania","female_smokers",0
"559","AUS","Australia","Oceania","male_smokers",0
"560","AUS","Australia","Oceania","hospital_beds_per_thousand",0
"561","AUS","Australia","Oceania","life_expectancy",0
"562","AUS","Australia","Oceania","human_development_index",0
"563","AUS","Australia","Oceania","Country_Clasification",0
"564","AUS","Australia","Oceania","Government_Type",0
"565","AUS","Australia","Oceania","Corruption_preception",0
"566","AUS","Australia","Oceania","Development_Status",0
"567","AUS","Australia","Oceania","Land_Conditions",0
"568","AUS","Australia","Oceania","GDP_per_unit_of_energy_use_constant",0
"569","AUS","Australia","Oceania","Population_total",0
"570","AUS","Australia","Oceania","Urban_population_PC_of_total_population",0
"571","AUT","Austria","Europe","weekly_icu_admissions",100
"572","AUT","Austria","Europe","weekly_icu_admissions_per_million",100
"573","AUT","Austria","Europe","weekly_hosp_admissions",100
"574","AUT","Austria","Europe","weekly_hosp_admissions_per_million",100
"575","AUT","Austria","Europe","handwashing_facilities",100
"576","AUT","Austria","Europe","icu_patients",28.92
"577","AUT","Austria","Europe","icu_patients_per_million",28.92
"578","AUT","Austria","Europe","hosp_patients",28.92
"579","AUT","Austria","Europe","hosp_patients_per_million",28.92
"580","AUT","Austria","Europe","reproduction_rate",24.7
"581","AUT","Austria","Europe","new_tests",22.89
"582","AUT","Austria","Europe","new_tests_per_thousand",22.89
"583","AUT","Austria","Europe","total_deaths",21.99
"584","AUT","Austria","Europe","total_deaths_per_million",21.99
"585","AUT","Austria","Europe","total_tests",19.88
"586","AUT","Austria","Europe","total_tests_per_thousand",19.88
"587","AUT","Austria","Europe","tests_per_case",19.28
"588","AUT","Austria","Europe","positive_rate",19.28
"589","AUT","Austria","Europe","new_tests_smoothed",18.98
"590","AUT","Austria","Europe","new_tests_smoothed_per_thousand",18.98
"591","AUT","Austria","Europe","total_cases",17.17
"592","AUT","Austria","Europe","total_cases_per_million",17.17
"593","AUT","Austria","Europe","stringency_index",5.42
"594","AUT","Austria","Europe","new_cases_smoothed",1.81
"595","AUT","Austria","Europe","new_deaths_smoothed",1.81
"596","AUT","Austria","Europe","new_cases_smoothed_per_million",1.81
"597","AUT","Austria","Europe","new_deaths_smoothed_per_million",1.81
"598","AUT","Austria","Europe","continent",0
"599","AUT","Austria","Europe","location",0
"600","AUT","Austria","Europe","date",0
"601","AUT","Austria","Europe","new_cases",0
"602","AUT","Austria","Europe","new_deaths",0
"603","AUT","Austria","Europe","new_cases_per_million",0
"604","AUT","Austria","Europe","new_deaths_per_million",0
"605","AUT","Austria","Europe","tests_units",0
"606","AUT","Austria","Europe","population",0
"607","AUT","Austria","Europe","population_density",0
"608","AUT","Austria","Europe","median_age",0
"609","AUT","Austria","Europe","aged_65_older",0
"610","AUT","Austria","Europe","aged_70_older",0
"611","AUT","Austria","Europe","gdp_per_capita",0
"612","AUT","Austria","Europe","extreme_poverty",0
"613","AUT","Austria","Europe","cardiovasc_death_rate",0
"614","AUT","Austria","Europe","diabetes_prevalence",0
"615","AUT","Austria","Europe","female_smokers",0
"616","AUT","Austria","Europe","male_smokers",0
"617","AUT","Austria","Europe","hospital_beds_per_thousand",0
"618","AUT","Austria","Europe","life_expectancy",0
"619","AUT","Austria","Europe","human_development_index",0
"620","AUT","Austria","Europe","Country_Clasification",0
"621","AUT","Austria","Europe","Government_Type",0
"622","AUT","Austria","Europe","Corruption_preception",0
"623","AUT","Austria","Europe","Development_Status",0
"624","AUT","Austria","Europe","Land_Conditions",0
"625","AUT","Austria","Europe","GDP_per_unit_of_energy_use_constant",0
"626","AUT","Austria","Europe","Population_total",0
"627","AUT","Austria","Europe","Urban_population_PC_of_total_population",0
"628","AZE","Azerbaijan","Asia","icu_patients",100
"629","AZE","Azerbaijan","Asia","icu_patients_per_million",100
"630","AZE","Azerbaijan","Asia","hosp_patients",100
"631","AZE","Azerbaijan","Asia","hosp_patients_per_million",100
"632","AZE","Azerbaijan","Asia","weekly_icu_admissions",100
"633","AZE","Azerbaijan","Asia","weekly_icu_admissions_per_million",100
"634","AZE","Azerbaijan","Asia","weekly_hosp_admissions",100
"635","AZE","Azerbaijan","Asia","weekly_hosp_admissions_per_million",100
"636","AZE","Azerbaijan","Asia","total_tests",100
"637","AZE","Azerbaijan","Asia","new_tests",100
"638","AZE","Azerbaijan","Asia","total_tests_per_thousand",100
"639","AZE","Azerbaijan","Asia","new_tests_per_thousand",100
"640","AZE","Azerbaijan","Asia","new_tests_smoothed",100
"641","AZE","Azerbaijan","Asia","new_tests_smoothed_per_thousand",100
"642","AZE","Azerbaijan","Asia","tests_per_case",100
"643","AZE","Azerbaijan","Asia","positive_rate",100
"644","AZE","Azerbaijan","Asia","extreme_poverty",100
"645","AZE","Azerbaijan","Asia","reproduction_rate",30.12
"646","AZE","Azerbaijan","Asia","total_deaths",24.4
"647","AZE","Azerbaijan","Asia","total_deaths_per_million",24.4
"648","AZE","Azerbaijan","Asia","total_cases",20.18
"649","AZE","Azerbaijan","Asia","total_cases_per_million",20.18
"650","AZE","Azerbaijan","Asia","new_cases",2.11
"651","AZE","Azerbaijan","Asia","new_deaths",2.11
"652","AZE","Azerbaijan","Asia","new_cases_per_million",2.11
"653","AZE","Azerbaijan","Asia","new_deaths_per_million",2.11
"654","AZE","Azerbaijan","Asia","new_cases_smoothed",1.81
"655","AZE","Azerbaijan","Asia","new_deaths_smoothed",1.81
"656","AZE","Azerbaijan","Asia","new_cases_smoothed_per_million",1.81
"657","AZE","Azerbaijan","Asia","new_deaths_smoothed_per_million",1.81
"658","AZE","Azerbaijan","Asia","stringency_index",1.81
"659","AZE","Azerbaijan","Asia","continent",0
"660","AZE","Azerbaijan","Asia","location",0
"661","AZE","Azerbaijan","Asia","date",0
"662","AZE","Azerbaijan","Asia","tests_units",0
"663","AZE","Azerbaijan","Asia","population",0
"664","AZE","Azerbaijan","Asia","population_density",0
"665","AZE","Azerbaijan","Asia","median_age",0
"666","AZE","Azerbaijan","Asia","aged_65_older",0
"667","AZE","Azerbaijan","Asia","aged_70_older",0
"668","AZE","Azerbaijan","Asia","gdp_per_capita",0
"669","AZE","Azerbaijan","Asia","cardiovasc_death_rate",0
"670","AZE","Azerbaijan","Asia","diabetes_prevalence",0
"671","AZE","Azerbaijan","Asia","female_smokers",0
"672","AZE","Azerbaijan","Asia","male_smokers",0
"673","AZE","Azerbaijan","Asia","handwashing_facilities",0
"674","AZE","Azerbaijan","Asia","hospital_beds_per_thousand",0
"675","AZE","Azerbaijan","Asia","life_expectancy",0
"676","AZE","Azerbaijan","Asia","human_development_index",0
"677","AZE","Azerbaijan","Asia","Country_Clasification",0
"678","AZE","Azerbaijan","Asia","Government_Type",0
"679","AZE","Azerbaijan","Asia","Corruption_preception",0
"680","AZE","Azerbaijan","Asia","Development_Status",0
"681","AZE","Azerbaijan","Asia","Land_Conditions",0
"682","AZE","Azerbaijan","Asia","GDP_per_unit_of_energy_use_constant",0
"683","AZE","Azerbaijan","Asia","Population_total",0
"684","AZE","Azerbaijan","Asia","Urban_population_PC_of_total_population",0
"685","BDI","Burundi","Africa","icu_patients",100
"686","BDI","Burundi","Africa","icu_patients_per_million",100
"687","BDI","Burundi","Africa","hosp_patients",100
"688","BDI","Burundi","Africa","hosp_patients_per_million",100
"689","BDI","Burundi","Africa","weekly_icu_admissions",100
"690","BDI","Burundi","Africa","weekly_icu_admissions_per_million",100
"691","BDI","Burundi","Africa","weekly_hosp_admissions",100
"692","BDI","Burundi","Africa","weekly_hosp_admissions_per_million",100
"693","BDI","Burundi","Africa","total_tests",100
"694","BDI","Burundi","Africa","new_tests",100
"695","BDI","Burundi","Africa","total_tests_per_thousand",100
"696","BDI","Burundi","Africa","new_tests_per_thousand",100
"697","BDI","Burundi","Africa","new_tests_smoothed",100
"698","BDI","Burundi","Africa","new_tests_smoothed_per_thousand",100
"699","BDI","Burundi","Africa","tests_per_case",100
"700","BDI","Burundi","Africa","positive_rate",100
"701","BDI","Burundi","Africa","female_smokers",100
"702","BDI","Burundi","Africa","male_smokers",100
"703","BDI","Burundi","Africa","GDP_per_unit_of_energy_use_constant",100
"704","BDI","Burundi","Africa","reproduction_rate",37.5
"705","BDI","Burundi","Africa","total_deaths",5.83
"706","BDI","Burundi","Africa","total_deaths_per_million",5.83
"707","BDI","Burundi","Africa","new_cases_smoothed",2.5
"708","BDI","Burundi","Africa","new_deaths_smoothed",2.5
"709","BDI","Burundi","Africa","new_cases_smoothed_per_million",2.5
"710","BDI","Burundi","Africa","new_deaths_smoothed_per_million",2.5
"711","BDI","Burundi","Africa","stringency_index",1.67
"712","BDI","Burundi","Africa","continent",0
"713","BDI","Burundi","Africa","location",0
"714","BDI","Burundi","Africa","date",0
"715","BDI","Burundi","Africa","total_cases",0
"716","BDI","Burundi","Africa","new_cases",0
"717","BDI","Burundi","Africa","new_deaths",0
"718","BDI","Burundi","Africa","total_cases_per_million",0
"719","BDI","Burundi","Africa","new_cases_per_million",0
"720","BDI","Burundi","Africa","new_deaths_per_million",0
"721","BDI","Burundi","Africa","tests_units",0
"722","BDI","Burundi","Africa","population",0
"723","BDI","Burundi","Africa","population_density",0
"724","BDI","Burundi","Africa","median_age",0
"725","BDI","Burundi","Africa","aged_65_older",0
"726","BDI","Burundi","Africa","aged_70_older",0
"727","BDI","Burundi","Africa","gdp_per_capita",0
"728","BDI","Burundi","Africa","extreme_poverty",0
"729","BDI","Burundi","Africa","cardiovasc_death_rate",0
"730","BDI","Burundi","Africa","diabetes_prevalence",0
"731","BDI","Burundi","Africa","handwashing_facilities",0
"732","BDI","Burundi","Africa","hospital_beds_per_thousand",0
"733","BDI","Burundi","Africa","life_expectancy",0
"734","BDI","Burundi","Africa","human_development_index",0
"735","BDI","Burundi","Africa","Country_Clasification",0
"736","BDI","Burundi","Africa","Government_Type",0
"737","BDI","Burundi","Africa","Corruption_preception",0
"738","BDI","Burundi","Africa","Development_Status",0
"739","BDI","Burundi","Africa","Land_Conditions",0
"740","BDI","Burundi","Africa","Population_total",0
"741","BDI","Burundi","Africa","Urban_population_PC_of_total_population",0
"742","BEL","Belgium","Europe","weekly_icu_admissions",100
"743","BEL","Belgium","Europe","weekly_icu_admissions_per_million",100
"744","BEL","Belgium","Europe","handwashing_facilities",100
"745","BEL","Belgium","Europe","weekly_hosp_admissions",88.79
"746","BEL","Belgium","Europe","weekly_hosp_admissions_per_million",88.79
"747","BEL","Belgium","Europe","reproduction_rate",23.64
"748","BEL","Belgium","Europe","icu_patients",23.33
"749","BEL","Belgium","Europe","icu_patients_per_million",23.33
"750","BEL","Belgium","Europe","hosp_patients",23.33
"751","BEL","Belgium","Europe","hosp_patients_per_million",23.33
"752","BEL","Belgium","Europe","total_deaths",21.21
"753","BEL","Belgium","Europe","total_deaths_per_million",21.21
"754","BEL","Belgium","Europe","new_tests_smoothed",20.61
"755","BEL","Belgium","Europe","new_tests_smoothed_per_thousand",20.61
"756","BEL","Belgium","Europe","tests_per_case",20.61
"757","BEL","Belgium","Europe","positive_rate",20.61
"758","BEL","Belgium","Europe","total_tests",18.48
"759","BEL","Belgium","Europe","new_tests",18.48
"760","BEL","Belgium","Europe","total_tests_per_thousand",18.48
"761","BEL","Belgium","Europe","new_tests_per_thousand",18.48
"762","BEL","Belgium","Europe","total_cases",10.61
"763","BEL","Belgium","Europe","total_cases_per_million",10.61
"764","BEL","Belgium","Europe","new_cases_smoothed",1.82
"765","BEL","Belgium","Europe","new_deaths_smoothed",1.82
"766","BEL","Belgium","Europe","new_cases_smoothed_per_million",1.82
"767","BEL","Belgium","Europe","new_deaths_smoothed_per_million",1.82
"768","BEL","Belgium","Europe","stringency_index",0.61
"769","BEL","Belgium","Europe","continent",0
"770","BEL","Belgium","Europe","location",0
"771","BEL","Belgium","Europe","date",0
"772","BEL","Belgium","Europe","new_cases",0
"773","BEL","Belgium","Europe","new_deaths",0
"774","BEL","Belgium","Europe","new_cases_per_million",0
"775","BEL","Belgium","Europe","new_deaths_per_million",0
"776","BEL","Belgium","Europe","tests_units",0
"777","BEL","Belgium","Europe","population",0
"778","BEL","Belgium","Europe","population_density",0
"779","BEL","Belgium","Europe","median_age",0
